"","StationID","New_Lat","New_Long","NAME"
"974","628PS1307",34.34422966,-117.2267769,"San Bernardino"
"975","628PS1483",34.51247043,-117.2615044,"San Bernardino"
"976","630FCA097",38.2712964,-119.33055,"Mono"
"977","630PS0005",38.066096,-119.22505,"Mono"
"978","630RBS005",38.1452967,-119.3861,"Mono"
"979","630SED034",38.1343845,-119.23532,"Mono"
"980","631DEP001",38.4547143,-119.45503,"Mono"
"981","631FC1099",38.36417187,-119.4447781,"Mono"
"982","631LWK002",38.3212344,-119.44997,"Mono"
"983","631POR001",38.3347081,-119.533,"Mono"
"984","631PS0001",38.3129483,-119.61195,"Mono"
"985","631PS0011",38.3731259,-119.53433,"Mono"
"986","631PS0023",38.4717665,-119.35308,"Mono"
"987","631PS0033",38.287577,-119.54742,"Mono"
"988","631PS0051",38.538792,-119.47966,"Mono"
"989","631PS0145",38.31980926,-119.5495281,"Mono"
"990","631WWK005",38.3091402,-119.55058,"Mono"
"991","632CHV001",38.6782496,-119.90081,"Alpine"
"992","632DIX001",38.5606873,-119.70506,"Alpine"
"993","632ELD001",38.4993978,-119.74089,"Alpine"
"994","632HNCAHL",38.6556957,-119.64425,"Alpine"
"995","632MRK001",38.6975735,-119.77462,"Alpine"
"996","632MUR001",38.4920484,-119.70201,"Alpine"
"997","632NOB001",38.5739459,-119.7906,"Alpine"
"998","632PS0007",38.5333475,-119.59371,"Alpine"
"999","632PS0014",38.5654945,-119.62348,"Alpine"
"1000","632PS0046",38.696085,-119.77415,"Alpine"
"1001","632PS0058",38.6061113,-119.69002,"Alpine"
"1002","632PS0110",38.75037339,-119.644716,"Alpine"
"1003","632SVK001",38.5515643,-119.61095,"Alpine"
"1004","633PS0003",38.8174123,-119.90947,"Alpine"
"1005","633PS0142",38.80733182,-119.7777962,"Alpine"
"1006","633WCR001",38.7909985,-119.79301,"Alpine"
"1007","633WCR003",38.6807625,-119.93308,"Alpine"
"1008","633WE0991",38.7322424,-119.92962,"Alpine"
"1009","633WIL001",38.7838189,-119.91829,"Alpine"
"1010","634CAT055",39.0057699,-120.16517,"El Dorado"
"1011","634CLD001",38.8990091,-119.95141,"El Dorado"
"1012","634EGL005",38.9398811,-120.12467,"El Dorado"
"1013","634GACALL",38.8732769,-120.09564,"El Dorado"
"1014","634GRF001",39.265502,-120.02681,"Placer"
"1015","634HHCATC",38.8536826,-119.94794,"El Dorado"
"1016","634HID001",38.8714398,-119.9653,"El Dorado"
"1017","634MKC278",39.05558296,-120.1539532,"Placer"
"1018","634PS0019",38.7952144,-119.98684,"El Dorado"
"1019","634PS0035",38.8715412,-120.09935,"El Dorado"
"1020","634PS0126",38.87660009,-119.9840046,"El Dorado"
"1021","634PS0131",38.82055663,-120.0192451,"El Dorado"
"1022","634R10BMW",38.7796377,-119.99806,"El Dorado"
"1023","634R10GNL",39.0299623,-120.1604,"El Dorado"
"1024","634R10UTR",38.7782606,-120.02936,"El Dorado"
"1025","634SAX002",38.882835,-119.9805,"El Dorado"
"1026","634TAY001",38.9239015,-120.05706,"El Dorado"
"1027","634TRT001",38.8569926,-119.94436,"El Dorado"
"1028","634TRT002",38.9285435,-119.97611,"El Dorado"
"1029","634TRT005",38.8841708,-119.97783,"El Dorado"
"1030","634TRU231",38.8102695,-120.017453,"El Dorado"
"1031","634UTR005",38.8629038,-120.02332,"El Dorado"
"1032","634UTRADC",38.729967,-120.01776,"Alpine"
"1033","634WRD001",39.1398154,-120.19108,"Placer"
"1034","634WSN001",39.2220405,-120.10178,"Placer"
"1035","635BER001",39.1901383,-120.19806,"Placer"
"1036","635CLS001",39.3002795,-120.25219,"Placer"
"1037","635PRN001",39.3857483,-120.2524,"Nevada"
"1038","635PS0018",39.178365,-120.19251,"Placer"
"1039","635PS0034",39.2584433,-120.20859,"Placer"
"1040","635PS0038",39.3823765,-120.22624,"Nevada"
"1041","635PS0118",39.34775238,-120.1223277,"Nevada"
"1042","635PS0146",39.32331518,-120.2281119,"Nevada"
"1043","636PS0006",39.4895671,-120.28038,"Sierra"
"1044","636PS0010",39.4617379,-120.18913,"Sierra"
"1045","636PS0070",39.4946973,-120.33373,"Sierra"
"1046","636SAG001",39.4372801,-120.2295,"Nevada"
"1047","636SHCWES",39.4310516,-120.24152,"Nevada"
"1048","637PS0018",40.3611592,-120.80594,"Lassen"
"1049","637PS0130",40.4180714,-120.8534657,"Lassen"
"1050","639PS1279",40.73350087,-120.1178288,"Lassen"
"1051","705PCCPCP",34.16677039,-116.5726525,"San Bernardino"
"1052","719BMCPRE",34.03638408,-116.5675151,"San Bernardino"
"1053","719HOTCPF",33.57493477,-116.4168443,"Riverside"
"1054","719MISSCK",34.0077515,-116.6223365,"Riverside"
"1055","719NP7AZC",33.85608846,-116.8062677,"Riverside"
"1056","719NP7BNC",33.86807372,-116.772727,"Riverside"
"1057","719NP7DPC",33.63366193,-116.3919569,"Riverside"
"1058","719NP7LBC",33.89152158,-116.694835,"Riverside"
"1059","719NP7TWP",33.85534905,-116.7805625,"Riverside"
"1060","719TPPSQH",33.83104862,-116.3117276,"Riverside"
"1061","719TRMDSS",33.84028187,-116.6136044,"Riverside"
"1062","719WWRPUS",33.99036935,-116.6605846,"Riverside"
"1063","722ABSPPC",33.2784493,-116.4293077,"San Diego"
"1064","722NP7CGC",33.3546,-116.48263,"San Diego"
"1065","722NP7IDC",33.34707,-116.47844,"San Diego"
"1066","722PS0535",33.3695331,-116.4226,"San Diego"
"1067","722PS0611",33.112553,-116.44469,"San Diego"
"1068","801BNC530",34.17820411,-116.9088645,"San Bernardino"
"1069","801BRC184",34.16553455,-117.0153951,"San Bernardino"
"1070","801CCCCTT",34.1839589,-117.62696,"San Bernardino"
"1071","801CCWFAC",34.1895145,-117.18186,"San Bernardino"
"1072","801CYC398",34.1364652,-117.1896772,"San Bernardino"
"1073","801DRC025",34.17399098,-116.984161,"San Bernardino"
"1074","801EBC686",34.16915234,-116.8919788,"San Bernardino"
"1075","801EEWADD",34.1873138,-117.52055,"San Bernardino"
"1076","801ETC226",34.19154779,-117.2740511,"San Bernardino"
"1077","801LCMFAS",34.249615,-117.518,"San Bernardino"
"1078","801LYC271",34.22909641,-117.4737859,"San Bernardino"
"1079","801LYC600",34.23094448,-117.4829106,"San Bernardino"
"1080","801M12611",33.80456,-117.86822,"Orange"
"1081","801M12617",33.65489,-117.77451,"Orange"
"1082","801M12625",33.69499,-117.93471,"Orange"
"1083","801M16861",33.89732,-117.36136,"Riverside"
"1084","801M16873",33.90145,-117.4664,"Riverside"
"1085","801MHC219",34.11077451,-116.9924906,"San Bernardino"
"1086","801MIC042",33.94653043,-117.6147465,"San Bernardino"
"1087","801MIC370",34.10027317,-117.0240712,"San Bernardino"
"1088","801NLC105",34.25299621,-117.4935903,"San Bernardino"
"1089","801PFB019",33.92390741,-117.5975265,"Riverside"
"1090","801PS0019",34.154549,-117.13613,"San Bernardino"
"1091","801RB8361",33.9690442,-117.43755,"Riverside"
"1092","801S01671",34.1695965,-116.82554,"San Bernardino"
"1093","801S01783",34.1901583,-117.27273,"San Bernardino"
"1094","801S01805",33.986623,-117.14226,"Riverside"
"1095","801S02567",34.1846561,-116.89681,"San Bernardino"
"1096","801S02947",33.699192,-117.81143,"Orange"
"1097","801S03111",34.2453684,-117.61054,"San Bernardino"
"1098","801S03488",34.248016,-117.62685,"San Bernardino"
"1099","801S03971",33.6755112,-117.82775,"Orange"
"1100","801S04078",33.9975871,-117.72325,"San Bernardino"
"1101","801S04471",34.11111,-117.14747,"San Bernardino"
"1102","801S05127",34.18282123,-117.0096419,"San Bernardino"
"1103","801S05383",34.16560172,-117.0154885,"San Bernardino"
"1104","801S06231",34.23260465,-117.4288231,"San Bernardino"
"1105","801S06679",34.2616443,-117.46943,"San Bernardino"
"1106","801S07485",33.94733648,-117.6140583,"San Bernardino"
"1107","801S08183",34.07338046,-117.3043306,"San Bernardino"
"1108","801S08727",34.21709071,-117.4618374,"San Bernardino"
"1109","801S10259",33.6489139,-117.69841,"Orange"
"1110","801S19286",33.71868401,-117.7883146,"Orange"
"1111","801S19399",33.65550258,-117.7622746,"Orange"
"1112","801S19486",33.67632076,-117.8269997,"Orange"
"1113","801SANT1x",33.7091141,-117.61451,"Orange"
"1114","801SAR110",33.96406821,-117.4652868,"Riverside"
"1115","801SAR124",34.12660524,-117.0773108,"San Bernardino"
"1116","801SDC180",33.67355501,-117.790901,"Orange"
"1117","801SDC418",33.68066618,-117.8069575,"Orange"
"1118","801SJR159",33.739122,-116.8309172,"Riverside"
"1119","801SNP001",34.24427608,-117.5072515,"San Bernardino"
"1120","801SNP002",34.2560162,-117.6415304,"San Bernardino"
"1121","801STW055",34.03865508,-117.2204469,"San Bernardino"
"1122","801STW085",34.04953875,-117.2326774,"San Bernardino"
"1123","801STW258",34.0138836,-117.1784404,"San Bernardino"
"1124","801WBC106",34.15518954,-116.8851043,"San Bernardino"
"1125","801WCC247",34.18785675,-117.1837143,"San Bernardino"
"1126","801WE0674",34.1756773,-116.98476,"San Bernardino"
"1127","801WE1008",34.1809747,-116.91249,"San Bernardino"
"1128","801WE1132",34.1337834,-116.84314,"San Bernardino"
"1129","801XXX305",33.70865251,-117.8003953,"Orange"
"1130","802FMCAIP",33.8070008,-116.74394,"Riverside"
"1131","802NJR147",33.79422602,-116.7472887,"Riverside"
"1132","802S25949",33.7943936,-116.74822,"Riverside"
"1133","802S33361",33.7390683,-116.7251,"Riverside"
"1134","802S33561",33.7435692,-116.71028,"Riverside"
"1135","802S37697",33.8796266,-117.21403,"Riverside"
"1136","802S45233",33.76989101,-116.7787525,"Riverside"
"1137","802SJR116",33.66404168,-117.278696,"Riverside"
"1138","802SJR587",33.72196724,-116.8043104,"Riverside"
"1139","845PS0011",33.8812514,-117.89713,"Orange"
"1140","901ATCAAS",33.6827445,-117.5017,"Orange"
"1141","901BELOLV",33.6397295,-117.55393,"Orange"
"1142","901CSCADC",33.493881,-117.43028,"San Diego"
"1143","901DCCSMC",33.4736221,-117.4656,"San Diego"
"1144","901M14118",33.6098,-117.62739,"Orange"
"1145","901M14124",33.43535,-117.62556,"Orange"
"1146","901NP9FLC",33.67595868,-117.5366404,"Orange"
"1147","901NP9LCC",33.62729681,-117.4288649,"Riverside"
"1148","901PS0057",33.5281378,-117.66961,"Orange"
"1149","901S00313",33.6060508,-117.44681,"Riverside"
"1150","901S00469",33.5298794,-117.40905,"Riverside"
"1151","901S00997",33.4395601,-117.61966,"Orange"
"1152","901S01705",33.6030549,-117.50973,"Orange"
"1153","901S01811",33.5633426,-117.71768,"Orange"
"1154","901S01849",33.5552391,-117.3978,"Riverside"
"1155","901S02873",33.54344,-117.39739,"Riverside"
"1156","901S04309",33.4748612,-117.46605,"San Diego"
"1157","901S04409",33.6034762,-117.45315,"Riverside"
"1158","901S04565",33.5316062,-117.41415,"Riverside"
"1159","901S06030",33.5022585,-117.64837,"Orange"
"1160","901S06798",33.5315427,-117.74145,"Orange"
"1161","901S06851",33.5505243,-117.67543,"Orange"
"1162","901S06969",33.5533437,-117.3958,"Riverside"
"1163","901S11685",33.5098517,-117.63485,"Orange"
"1164","901S12942",33.4778404,-117.67851,"Orange"
"1165","901S39498",33.4903897,-117.66532,"Orange"
"1166","901S45253",33.5144227,-117.62614,"Orange"
"1167","901SCCA74",33.6185364,-117.50984,"Orange"
"1168","901SJSJC9",33.4842296,-117.67552,"Orange"
"1169","901SJSMT2",33.5500509,-117.39568,"Riverside"
"1170","902ARO100",33.4436457,-116.98743,"Riverside"
"1171","902M18864",33.49207,-117.24653,"Riverside"
"1172","902M20161",33.4187,-117.14103,"San Diego"
"1173","902S00117",33.341774,-117.33188,"San Diego"
"1174","902S00565",33.4108286,-117.23891,"San Diego"
"1175","902S02293",33.4233868,-117.20467,"San Diego"
"1176","902S02357",33.4056847,-117.24977,"San Diego"
"1177","902S05173",33.3971084,-117.28365,"San Diego"
"1178","902SMSND3",33.4151877,-117.24663,"San Diego"
"1179","902SMSTN1",33.4310563,-117.18926,"San Diego"
"1180","902WE0888",33.4541711,-117.30288,"San Diego"
"1181","903ACPCT1",33.2968568,-116.63839,"San Diego"
"1182","903FCPSPx",33.3511683,-116.91311,"San Diego"
"1183","903FRC",33.35894181,-116.9064902,"San Diego"
"1184","903M20124",33.29947,-117.08415,"San Diego"
"1185","903M20153",33.31876,-117.10161,"San Diego"
"1186","903NP9SLR",33.34993721,-116.6650801,"San Diego"
"1187","903S06113",33.2644836,-116.81301,"San Diego"
"1188","903SLFRCx",33.3417803,-116.87746,"San Diego"
"1189","903SLKYS3",33.28785,-117.08242,"San Diego"
"1190","903SLMSA2",33.2853227,-117.20872,"San Diego"
"1191","903WE0798",33.3368651,-116.82934,"San Diego"
"1192","903WE0900",33.330711,-116.81609,"San Diego"
"1193","904CBAHC6",33.14968,-117.29649,"San Diego"
"1194","904CBESC8",33.0343335,-117.23599,"San Diego"
"1195","904M21713",33.11944,-117.09511,"San Diego"
"1196","904M21720",33.15678,-117.28243,"San Diego"
"1197","904PS0034",33.0681292,-117.26263,"San Diego"
"1198","904S00537",33.0499534,-117.22443,"San Diego"
"1199","904S02201",33.1797995,-117.33735,"San Diego"
"1200","904S02585",33.090855,-117.24471,"San Diego"
"1201","904S08089",33.0890172,-117.13747,"San Diego"
"1202","904S12185",33.0991845,-117.13014,"San Diego"
"1203","904WE1125",33.0990574,-117.12941,"San Diego"
"1204","905BCC",33.13023688,-116.79877,"San Diego"
"1205","905DGCC1x",33.1579419,-116.85173,"San Diego"
"1206","905PS0026",33.1075387,-116.8642,"San Diego"
"1207","905S01953",33.0892649,-116.90366,"San Diego"
"1208","905S02561",33.1297426,-116.63592,"San Diego"
"1209","905S15201",33.117781,-116.85445,"San Diego"
"1210","905SDBDN9",33.09303,-116.89707,"San Diego"
"1211","905SDYSA7",33.0852105,-116.91754,"San Diego"
"1212","905WE0679",33.131625,-116.65517,"San Diego"
"1213","905WE1018",33.1244164,-116.6825,"San Diego"
"1214","906LPLPC6",32.9058216,-117.22704,"San Diego"
"1215","906LPRSC4",32.8369516,-117.23159,"San Diego"
"1216","906M23302",32.81736,-117.19986,"San Diego"
"1217","906M23318",32.8249,-117.23035,"San Diego"
"1218","906S02246",32.9463653,-117.09849,"San Diego"
"1219","907BCT",32.96681101,-116.6521283,"San Diego"
"1220","907CCCR02",33.0010791,-116.70977,"San Diego"
"1221","907CONECR",32.89028,-116.76306,"San Diego"
"1222","907S00577",33.0760858,-116.67566,"San Diego"
"1223","907S01418",32.9924644,-116.71858,"San Diego"
"1224","907S01434",32.9042752,-116.62556,"San Diego"
"1225","907S01610",32.9667551,-116.65275,"San Diego"
"1226","907S02774",32.811821,-116.97324,"San Diego"
"1227","907S03210",33.0031286,-116.72919,"San Diego"
"1228","907S03786",32.8942187,-116.65844,"San Diego"
"1229","907S05514",32.9797401,-116.74247,"San Diego"
"1230","907S46499",32.9626887,-116.74933,"San Diego"
"1231","907SDCHC3",32.8472168,-116.80681,"San Diego"
"1232","907SDFRC2",32.8396903,-117.00111,"San Diego"
"1233","907SSDR11",32.8217451,-117.06302,"San Diego"
"1234","909JPCH79",32.9182367,-116.57144,"San Diego"
"1235","909JQCASR",32.9145272,-116.56561,"San Diego"
"1236","909SHAR02",32.8104503,-116.84246,"San Diego"
"1237","909SLAW02",32.7542273,-116.77888,"San Diego"
"1238","909SSWR08",32.65897,-117.04181,"San Diego"
"1239","909WE0662",32.8996669,-116.58881,"San Diego"
"1240","910DZRA03",32.6533838,-116.79143,"San Diego"
"1241","910S06570",32.634814,-116.88541,"San Diego"
"1242","910S14762",32.647877,-116.86999,"San Diego"
"1243","911COPPER",32.5630219,-116.82907,"San Diego"
"1244","911KCKCRx",32.7874036,-116.451,"San Diego"
"1245","911LAP",32.7002313,-116.48152,"San Diego"
"1246","911M24916",32.54938,-116.99128,"San Diego"
"1247","911NCPCR2",32.8636443,-116.50915,"San Diego"
"1248","911NCPCRx",32.86373,-116.51654,"San Diego"
"1249","911NP9ATC",32.7706879,-116.41849,"San Diego"
"1250","911NP9UCW",32.8184104,-116.49262,"San Diego"
"1251","911S00538",32.7810141,-116.63302,"San Diego"
"1252","911S00858",32.9028237,-116.49337,"San Diego"
"1253","911S01142",32.7354777,-116.65268,"San Diego"
"1254","911S01818",32.8616556,-116.52029,"San Diego"
"1255","911S02058",32.7608238,-116.6431,"San Diego"
"1256","911S03354",32.790719,-116.61715,"San Diego"
"1257","911S04086",32.6747681,-116.57821,"San Diego"
"1258","911S12262",32.6566508,-116.68056,"San Diego"
"1259","911TCAM01",32.58928,-116.51797,"San Diego"
"1260","911TCCTCx",32.8075175,-116.44042,"San Diego"
"1261","911TJIND2",32.8973878,-116.50434,"San Diego"
"1262","911TJKC1x",32.7527985,-116.4519,"San Diego"
"1263","911TJKTC5",32.7527985,-116.4519,"San Diego"
"1264","911TJLCC2",32.7784977,-116.4448,"San Diego"
"1265","911TJWIL3",32.693986,-116.6957,"San Diego"
"1266","911TTJR01",32.5658506,-116.77158,"San Diego"
"1267","REF-TCAS",33.67408061,-117.5371902,"Orange"
"1268","SGLT506",34.0616723,-117.99384,"Los Angeles"
"1269","SGUR103",34.2427675,-118.04972,"Los Angeles"
"1270","SGUT503",34.2914337,-117.83966,"Los Angeles"
"1271","SMC00027",34.6629638,-119.05229,"Ventura"
"1272","SMC00036",34.2149695,-118.87999,"Ventura"
"1273","SMC00105",33.7458076,-117.58472,"Orange"
"1274","SMC00135",34.0781823,-116.87856,"San Bernardino"
"1275","SMC00153",33.2215539,-117.34665,"San Diego"
"1276","SMC00191",34.3676103,-119.05379,"Ventura"
"1277","SMC00198",32.937358,-117.1395,"San Diego"
"1278","SMC00206",33.5451478,-117.65998,"Orange"
"1279","SMC00271",34.5489318,-119.16562,"Ventura"
"1280","SMC00288",34.1308591,-117.76104,"Los Angeles"
"1281","SMC00318",33.8130527,-118.20559,"Los Angeles"
"1282","SMC00375",34.1090279,-117.15266,"San Bernardino"
"1283","SMC00382",34.0444783,-117.9951,"Los Angeles"
"1284","SMC00428",34.245972,-118.04868,"Los Angeles"
"1285","SMC00436",34.1484908,-118.27845,"Los Angeles"
"1286","SMC00440",34.2861499,-118.52907,"Los Angeles"
"1287","SMC00446",34.0201858,-118.04625,"Los Angeles"
"1288","SMC00457",33.2336868,-117.09475,"San Diego"
"1289","SMC00464",34.2417188,-117.86624,"Los Angeles"
"1290","SMC00473",33.0385323,-117.15843,"San Diego"
"1291","SMC00476",34.2426391,-118.13468,"Los Angeles"
"1292","SMC00479",34.2634002,-119.24095,"Ventura"
"1293","SMC00480",34.2342633,-117.73221,"Los Angeles"
"1294","SMC00520",34.2959145,-118.28307,"Los Angeles"
"1295","SMC00531",33.5589272,-117.77256,"Orange"
"1296","SMC00544",34.1467739,-117.74153,"Los Angeles"
"1297","SMC00608",34.1234431,-117.90224,"Los Angeles"
"1298","SMC00632",34.148748,-118.55605,"Los Angeles"
"1299","SMC00660",34.2678337,-118.93799,"Ventura"
"1300","SMC00665",33.2740051,-117.23159,"San Diego"
"1301","SMC00670",33.8686273,-117.90923,"Orange"
"1302","SMC00684",34.096982,-118.02374,"Los Angeles"
"1303","SMC00686",34.032203,-117.8382,"Los Angeles"
"1304","SMC00693",33.2964867,-117.08551,"San Diego"
"1305","SMC00702",33.8779562,-118.00298,"Orange"
"1306","SMC00710",32.8891902,-117.20109,"San Diego"
"1307","SMC00729",33.1350249,-117.17517,"San Diego"
"1308","SMC00748",34.075488,-118.07881,"Los Angeles"
"1309","SMC00766",33.6571859,-117.83741,"Orange"
"1310","SMC00827",34.5571629,-119.18882,"Ventura"
"1311","SMC00830",33.943059,-118.16606,"Los Angeles"
"1312","SMC00836",34.1901929,-119.0056,"Ventura"
"1313","SMC00857",33.2460983,-117.30089,"San Diego"
"1314","SMC00873",33.5978762,-117.62711,"Orange"
"1315","SMC00899",33.717471,-117.7888,"Orange"
"1316","SMC00910",33.5135612,-117.74432,"Orange"
"1317","SMC00911",34.5080262,-119.2979,"Ventura"
"1318","SMC00921",33.1062473,-117.11568,"San Diego"
"1319","SMC00924",34.2234965,-118.18015,"Los Angeles"
"1320","SMC00926",33.9074099,-117.88296,"Orange"
"1321","SMC00957",33.9619585,-117.37075,"Riverside"
"1322","SMC00958",33.8253264,-117.99894,"Orange"
"1323","SMC00963",33.5640155,-117.6514,"Orange"
"1324","SMC01004",34.1492659,-118.16567,"Los Angeles"
"1325","SMC01013",33.480581,-117.14397,"Riverside"
"1326","SMC01040",34.3051727,-118.15833,"Los Angeles"
"1327","SMC01046",32.7946457,-117.18536,"San Diego"
"1328","SMC01049",33.1773783,-117.20403,"San Diego"
"1329","SMC01096",34.2848271,-118.29322,"Los Angeles"
"1330","SMC01097",33.4867467,-117.2556,"Riverside"
"1331","SMC01151",34.3725182,-118.97152,"Ventura"
"1332","SMC01155",33.7611238,-117.67931,"Orange"
"1333","SMC01158",32.9625062,-117.16733,"San Diego"
"1334","SMC01161",33.4467309,-117.25528,"San Diego"
"1335","SMC01174",33.0167752,-117.01646,"San Diego"
"1336","SMC01196",34.278378,-118.0296,"Los Angeles"
"1337","SMC01201",33.0858228,-117.05531,"San Diego"
"1338","SMC01208",34.1901544,-118.53647,"Los Angeles"
"1339","SMC01215",34.3396913,-119.06785,"Ventura"
"1340","SMC01248",34.2589568,-117.74499,"Los Angeles"
"1341","SMC01257",33.6084222,-117.6186,"Orange"
"1342","SMC01260",34.0650236,-117.97474,"Los Angeles"
"1343","SMC01278",33.8203072,-118.06683,"Los Angeles"
"1344","SMC01320",34.298516,-118.25076,"Los Angeles"
"1345","SMC01358",33.9096517,-118.24673,"Los Angeles"
"1346","SMC01383",34.0662228,-117.54181,"San Bernardino"
"1347","SMC01384",34.0645362,-118.70035,"Los Angeles"
"1348","SMC01413",33.3055192,-116.80626,"San Diego"
"1349","SMC01424",34.2401184,-117.81617,"Los Angeles"
"1350","SMC01452",34.0909013,-118.06673,"Los Angeles"
"1351","SMC01454",33.9550309,-117.8613,"Los Angeles"
"1352","SMC01464",34.2751627,-118.52666,"Los Angeles"
"1353","SMC01504",34.253273,-117.71385,"Los Angeles"
"1354","SMC01512",34.2763996,-118.67251,"Ventura"
"1355","SMC01544",34.2973085,-118.24852,"Los Angeles"
"1356","SMC01555",33.5499879,-117.77966,"Orange"
"1357","SMC01567",34.5096111,-119.38373,"Ventura"
"1358","SMC01606",32.8414045,-117.23471,"San Diego"
"1359","SMC01640",34.1530146,-118.69681,"Los Angeles"
"1360","SMC01656",34.1563171,-118.53628,"Los Angeles"
"1361","SMC01662",33.9247973,-117.95667,"Orange"
"1362","SMC01684",34.2761401,-118.91576,"Ventura"
"1363","SMC01689",33.2678939,-117.23569,"San Diego"
"1364","SMC01692",34.1979861,-118.16973,"Los Angeles"
"1365","SMC01694",33.9200198,-117.90271,"Orange"
"1366","SMC01716",34.2074702,-118.49728,"Los Angeles"
"1367","SMC01717",33.3396866,-117.13286,"San Diego"
"1368","SMC01726",33.8635246,-117.98813,"Orange"
"1369","SMC01748",34.2875933,-118.82832,"Ventura"
"1370","SMC01772",34.1101391,-118.12296,"Los Angeles"
"1371","SMC01808",34.3094037,-118.07316,"Los Angeles"
"1372","SMC01814",33.0229871,-117.22543,"San Diego"
"1373","SMC01824",34.0912769,-117.75598,"Los Angeles"
"1374","SMC01881",33.23547964,-117.3416689,"San Diego"
"1375","SMC01902",34.0103479,-117.85606,"Los Angeles"
"1376","SMC01909",33.3112067,-117.13878,"San Diego"
"1377","SMC01912",34.2342728,-118.60292,"Los Angeles"
"1378","SMC01923",33.6722164,-117.78872,"Orange"
"1379","SMC01934",33.4902157,-117.66594,"Orange"
"1380","SMC01960",34.2655455,-118.75916,"Ventura"
"1381","SMC01962",32.660647,-117.03925,"San Diego"
"1382","SMC01972",34.2402289,-118.49563,"Los Angeles"
"1383","SMC01979",34.452055,-119.13625,"Ventura"
"1384","SMC01987",33.5901892,-117.71183,"Orange"
"1385","SMC01990",32.7957746,-117.11338,"San Diego"
"1386","SMC02006",32.8311536,-116.9851,"San Diego"
"1387","SMC02028",34.1286798,-118.16554,"Los Angeles"
"1388","SMC02059",34.0619306,-117.30704,"San Bernardino"
"1389","SMC02075",34.6718919,-119.03759,"Ventura"
"1390","SMC02088",34.3022609,-118.2596,"Los Angeles"
"1391","SMC02092",34.2794817,-118.20685,"Los Angeles"
"1392","SMC02127",34.4227975,-119.26449,"Ventura"
"1393","SMC02139",34.6716022,-119.0172,"Ventura"
"1394","SMC02145",33.2693444,-117.03147,"San Diego"
"1395","SMC02167",34.1045001,-117.15946,"San Bernardino"
"1396","SMC02206",33.8709893,-117.85003,"Orange"
"1397","SMC02208",34.12693386,-117.7745917,"Los Angeles"
"1398","SMC02228",34.0689012,-118.22422,"Los Angeles"
"1399","SMC02232",34.23225105,-118.551065,"Los Angeles"
"1400","SMC02270",33.7957032,-117.77237,"Orange"
"1401","SMC02302",33.81526128,-118.0412627,"Orange"
"1402","SMC02366",33.84684,-118.14043,"Los Angeles"
"1403","SMC02417",33.1338537,-117.06236,"San Diego"
"1404","SMC02436",34.261878,-118.97228,"Ventura"
"1405","SMC02452",34.2733012,-118.89985,"Ventura"
"1406","SMC02457",33.2557748,-117.25005,"San Diego"
"1407","SMC02484",34.1451,-118.36764,"Los Angeles"
"1408","SMC02494",33.9132,-117.97397,"Orange"
"1409","SMC02536",34.2686145,-118.6736,"Ventura"
"1410","SMC02563",33.6819351,-117.67299,"Orange"
"1411","SMC02568",34.2786712,-118.22029,"Los Angeles"
"1412","SMC02573",34.0134459,-117.17764,"San Bernardino"
"1413","SMC02591",34.5178405,-119.37847,"Ventura"
"1414","SMC02622",33.8972134,-118.18619,"Los Angeles"
"1415","SMC02644",34.1815757,-118.88652,"Ventura"
"1416","SMC02656",34.0747152,-117.87267,"Los Angeles"
"1417","SMC02680",34.1953164,-118.59146,"Los Angeles"
"1418","SMC02712",34.3617882,-118.30349,"Los Angeles"
"1419","SMC02718",33.88936,-117.88771,"Orange"
"1420","SMC02804",34.1453408,-118.40866,"Los Angeles"
"1421","SMC02884",34.217656,-118.98516,"Ventura"
"1422","SMC02902",32.9490746,-117.06443,"San Diego"
"1423","SMC02905",33.2409019,-117.3287074,"San Diego"
"1424","SMC02933",33.3195689,-117.16562,"San Diego"
"1425","SMC02936",34.18656639,-118.640822,"Los Angeles"
"1426","SMC02972",34.2495807,-118.0755,"Los Angeles"
"1427","SMC02976",34.2578936,-117.75662,"Los Angeles"
"1428","SMC02984",34.2652841,-118.75052,"Ventura"
"1429","SMC02988",34.16076712,-117.9889704,"Los Angeles"
"1430","SMC02996",34.22105711,-118.4229118,"Los Angeles"
"1431","SMC03011",33.61449445,-117.6954876,"Orange"
"1432","SMC03110",32.8110566,-117.07336,"San Diego"
"1433","SMC03133",34.0016699,-117.5996,"San Bernardino"
"1434","SMC03216",34.2809211,-117.84094,"Los Angeles"
"1435","SMC03222",33.0221034,-117.06726,"San Diego"
"1436","SMC03268",34.1610653,-119.0654,"Ventura"
"1437","SMC03280",34.2568564,-117.85653,"Los Angeles"
"1438","SMC03304",34.288298,-118.72312,"Ventura"
"1439","SMC03401",33.45042413,-117.3116849,"San Diego"
"1440","SMC03438",33.9370556,-117.79254,"Orange"
"1441","SMC03452",34.3035424,-117.83231,"Los Angeles"
"1442","SMC03510",32.5636372,-116.78734,"San Diego"
"1443","SMC03523",33.58472708,-117.6642715,"Orange"
"1444","SMC03687",34.0829581,-117.58255,"San Bernardino"
"1445","SMC03737",33.1196879,-117.0926,"San Diego"
"1446","SMC03929",33.1787043,-117.30481,"San Diego"
"1447","SMC03984",34.24613,-117.90187,"Los Angeles"
"1448","SMC03988",34.2132269,-118.89766,"Ventura"
